destination,avg_difficulty,median_difficulty,std_difficulty,flight_count,avg_delay_min,avg_ground_gap_min,avg_weighted_bags,avg_passengers,avg_special_needs,dest_category
BRU,21.18,22.23,5.11,15,42.67,460.8,636.9,364.93,28.89,High_Difficulty
GRU,19.5,19.57,4.68,15,67.93,203.67,535.87,333.47,24.04,High_Difficulty
HNL,13.57,14.07,2.34,15,12.73,59.6,371.97,392.6,35.32,High_Difficulty
HND,13.08,13.87,4.86,18,5.94,522.67,538.31,317.28,23.78,High_Difficulty
FRA,12.27,13.09,4.65,30,52.57,507.87,364.7,337.23,26.75,High_Difficulty
ATH,10.48,10.71,2.61,15,15.53,71.0,296.8,341.33,21.31,High_Difficulty
KEF,7.0,6.68,2.54,15,35.33,81.0,269.07,170.67,5.23,High_Difficulty
CDG,6.96,6.2,4.55,15,54.67,272.0,150.43,336.6,33.25,High_Difficulty
FAI,6.63,6.92,2.9,15,11.13,29.2,268.07,162.47,5.5,High_Difficulty
MXP,6.55,7.66,3.28,15,37.13,339.33,255.6,240.2,16.41,High_Difficulty
ANC,5.83,5.76,2.0,30,5.93,55.9,254.03,181.77,10.57,High_Difficulty
ORF,4.92,4.81,2.36,29,20.97,45.59,148.38,193.03,18.66,High_Difficulty
AMS,4.79,5.15,3.21,17,30.71,754.88,252.47,247.59,14.3,High_Difficulty
BCN,4.74,4.33,3.03,15,47.13,314.67,188.97,229.2,16.59,High_Difficulty
EDI,4.71,5.18,2.4,15,50.33,38.87,180.4,183.87,9.11,High_Difficulty
SNN,4.37,4.5,2.76,15,40.13,187.87,188.57,174.53,13.09,High_Difficulty
DUB,4.29,5.54,4.17,14,28.5,603.36,221.57,269.07,14.18,High_Difficulty
FAT,4.04,3.07,3.52,14,62.29,174.0,114.46,142.43,11.38,High_Difficulty
MCO,4.04,4.05,3.73,85,21.34,164.6,96.25,255.89,31.03,High_Difficulty
GUA,3.87,4.28,1.32,4,5.0,49.0,111.5,189.25,17.75,High_Difficulty
ZRH,3.81,3.75,1.95,15,13.4,334.0,201.93,182.27,13.57,High_Difficulty
MUC,3.8,2.84,3.73,15,28.13,695.33,226.07,230.07,15.98,High_Difficulty
SMF,3.71,3.68,4.2,45,26.24,203.69,153.81,184.31,14.06,High_Difficulty
SEA,3.62,3.59,3.66,88,24.27,137.69,143.65,207.0,14.74,High_Difficulty
ONT,3.55,3.77,2.19,15,57.8,7.07,119.87,161.13,10.37,High_Difficulty
PDX,3.41,3.75,3.44,71,17.37,132.79,148.75,202.35,15.54,High_Difficulty
AUA,3.24,2.66,4.32,4,34.75,-39.75,111.5,228.25,20.6,High_Difficulty
OGG,3.17,3.17,1.5,2,-4.5,762.5,150.25,388.5,54.6,High_Difficulty
NAS,3.08,3.73,3.04,4,-3.75,-0.75,78.75,256.0,37.07,High_Difficulty
DEN,3.03,2.78,4.13,148,17.04,131.77,116.79,269.82,18.4,High_Difficulty
MBJ,2.96,2.11,2.32,7,10.57,109.57,164.0,186.71,15.3,High_Difficulty
SFO,2.83,2.95,3.47,155,21.21,142.99,109.48,249.86,17.59,High_Difficulty
SJC,2.81,2.26,2.67,14,40.5,7.64,122.61,160.43,10.19,High_Difficulty
SJU,2.6,2.36,2.42,30,16.6,265.3,124.73,215.83,16.66,High_Difficulty
BTV,2.59,2.21,1.93,29,12.76,101.93,134.29,172.93,14.73,High_Difficulty
YVR,2.59,2.78,2.39,29,32.24,61.24,126.41,171.1,12.61,High_Difficulty
MSO,2.59,3.37,2.23,15,-3.53,126.8,167.53,185.8,16.53,High_Difficulty
FCA,2.48,1.57,4.96,29,34.59,178.31,128.71,152.72,13.25,High_Difficulty
IAH,2.38,1.92,3.41,160,24.32,94.81,112.38,200.98,12.62,High_Difficulty
IAD,2.12,1.9,2.92,90,25.81,200.01,125.96,190.38,12.33,High_Difficulty
FCO,1.87,1.31,4.58,15,26.27,354.4,141.17,251.2,17.59,High_Difficulty
LAX,1.87,2.1,4.25,155,25.5,357.86,105.81,224.33,16.53,High_Difficulty
JAC,1.86,1.46,2.2,29,11.0,61.93,116.31,152.59,13.79,High_Difficulty
OMA,1.81,1.97,3.38,72,32.61,115.43,131.44,127.82,8.35,High_Difficulty
RNO,1.8,1.77,1.53,15,52.47,16.53,102.73,133.27,9.76,High_Difficulty
ABQ,1.7,1.55,2.21,28,28.89,32.82,118.66,130.96,9.9,High_Difficulty
SLC,1.6,1.69,1.75,44,13.91,71.68,117.98,166.07,10.64,High_Difficulty
MSP,1.6,1.72,4.4,99,25.7,113.14,130.35,152.95,7.96,High_Difficulty
PUJ,1.56,1.34,1.74,18,1.83,37.44,60.61,228.06,26.27,High_Difficulty
CLE,1.55,1.89,3.15,100,18.69,113.75,128.69,150.21,8.07,High_Difficulty
MCI,1.49,1.97,3.7,80,16.27,98.59,129.32,133.82,8.04,High_Difficulty
SAN,1.37,1.41,3.28,75,17.33,139.49,86.45,209.05,18.14,High_Difficulty
CUN,1.33,1.48,2.05,30,5.87,44.93,27.73,247.07,28.96,High_Difficulty
DSM,1.27,1.56,3.1,67,17.85,56.01,119.94,110.0,6.01,High_Difficulty
TPA,1.24,1.13,2.93,45,27.0,94.6,67.08,199.27,16.63,High_Difficulty
EGE,1.23,-0.82,4.35,5,54.2,-2.2,72.8,142.4,23.6,High_Difficulty
LAS,1.19,0.98,2.8,86,16.73,71.57,113.32,179.22,7.87,High_Difficulty
LHR,1.14,1.82,3.68,45,58.76,496.33,103.9,176.38,13.36,High_Difficulty
PWM,1.06,0.98,2.32,40,20.38,33.5,77.35,153.55,15.6,High_Difficulty
MYR,1.02,0.78,1.76,17,16.24,165.88,64.76,177.06,24.51,High_Difficulty
ROC,0.92,0.95,4.43,58,16.21,116.97,124.78,125.38,7.47,High_Difficulty
GCM,0.91,0.91,2.36,2,-7.0,11.0,137.75,226.0,26.1,High_Difficulty
BZN,0.9,1.78,4.55,40,25.32,269.15,107.05,159.25,14.6,High_Difficulty
BWI,0.86,1.04,3.84,52,14.88,151.23,119.85,157.5,10.31,Medium_Difficulty
SAT,0.68,0.74,3.42,34,18.32,125.06,117.04,131.88,9.06,Medium_Difficulty
RSW,0.68,1.14,3.53,45,16.62,160.89,68.04,189.18,16.45,Medium_Difficulty
ALB,0.64,0.58,2.17,44,21.64,69.82,107.66,131.36,8.65,Medium_Difficulty
PLS,0.63,0.63,1.93,2,-6.0,6.5,121.0,212.5,25.25,Medium_Difficulty
BOI,0.53,1.01,2.3,30,24.23,74.1,95.13,123.7,10.42,Medium_Difficulty
CID,0.48,-0.21,3.23,59,36.07,51.0,98.89,80.85,5.09,Medium_Difficulty
RDU,0.47,1.48,4.54,56,11.09,221.2,112.99,179.02,12.44,Medium_Difficulty
YYC,0.41,0.02,1.93,30,25.07,97.3,85.23,149.33,12.08,Medium_Difficulty
CMH,0.34,0.31,3.01,101,26.32,70.73,101.11,106.8,5.8,Medium_Difficulty
STL,0.17,-0.48,3.29,117,30.43,66.19,100.93,81.5,4.47,Medium_Difficulty
BUF,0.14,-0.01,3.85,56,17.71,103.16,99.17,120.05,8.08,Medium_Difficulty
FLL,0.14,0.42,3.29,48,12.4,251.88,60.25,214.83,18.42,Medium_Difficulty
EWR,0.12,-0.09,3.13,148,35.94,159.17,68.29,195.76,10.91,Medium_Difficulty
PHL,0.05,0.09,2.62,69,18.33,170.38,83.79,169.87,11.58,Medium_Difficulty
SYR,0.01,1.26,4.67,41,28.07,185.32,106.73,114.95,8.09,Medium_Difficulty
PVR,-0.04,-0.04,0.4,2,-3.5,9.5,37.25,217.0,27.7,Medium_Difficulty
RAP,-0.1,-0.08,1.9,30,14.1,107.87,100.98,116.73,8.5,Medium_Difficulty
COS,-0.13,-0.25,1.65,29,3.48,40.31,94.55,109.48,6.11,Medium_Difficulty
FSD,-0.17,-1.72,4.47,56,31.98,84.29,81.73,80.66,4.93,Medium_Difficulty
STT,-0.19,-0.19,0.25,2,-4.5,53.5,114.75,208.5,20.4,Medium_Difficulty
ASE,-0.39,-1.09,5.45,17,142.41,100.59,48.24,64.18,6.69,Medium_Difficulty
PIT,-0.4,-0.33,4.41,71,10.52,542.11,97.78,119.31,6.61,Medium_Difficulty
ICT,-0.42,-0.93,2.48,51,24.33,66.92,91.88,84.37,5.39,Medium_Difficulty
PHX,-0.48,0.36,4.14,59,10.34,158.71,77.7,170.22,10.23,Medium_Difficulty
CLT,-0.55,-0.46,3.0,47,18.89,204.02,84.72,144.53,9.96,Medium_Difficulty
DTW,-0.59,-0.68,3.1,96,19.66,158.46,91.78,93.97,4.7,Medium_Difficulty
BOS,-0.6,-0.49,2.46,121,15.9,88.79,57.09,185.45,12.17,Medium_Difficulty
SNA,-0.61,-0.67,1.53,30,14.0,31.33,55.57,150.97,13.07,Medium_Difficulty
GRR,-0.64,-1.46,3.71,88,15.22,173.73,100.36,82.0,4.62,Medium_Difficulty
DFW,-0.65,-0.66,3.12,73,20.51,100.18,72.68,139.45,8.87,Medium_Difficulty
FNT,-0.68,-0.85,1.96,45,20.71,67.6,62.77,51.02,2.4,Medium_Difficulty
BDL,-0.75,-0.69,2.84,54,17.63,179.11,83.12,125.13,7.03,Medium_Difficulty
LEX,-0.76,-1.02,2.47,59,21.32,38.44,77.67,61.54,3.17,Medium_Difficulty
MSN,-0.76,-1.24,2.72,81,10.51,82.28,97.72,73.28,3.29,Medium_Difficulty
MEX,-0.79,-1.32,2.79,15,3.27,321.33,51.33,168.73,12.37,Medium_Difficulty
SBN,-0.89,-1.26,2.97,88,42.59,89.49,62.86,46.56,2.13,Medium_Difficulty
OKC,-0.91,-1.05,2.04,53,15.7,35.83,80.64,69.57,4.67,Medium_Difficulty
PIA,-0.93,-1.16,1.78,59,27.75,50.37,69.72,51.07,2.82,Medium_Difficulty
RIC,-0.96,-1.71,3.1,45,27.13,73.84,73.16,97.62,6.29,Medium_Difficulty
CVG,-0.96,-1.02,2.16,91,9.03,53.44,88.73,93.84,4.54,Medium_Difficulty
PNS,-0.97,-1.16,2.11,15,-3.67,136.93,45.83,155.47,17.43,Medium_Difficulty
IND,-1.02,-1.42,2.67,104,27.45,57.61,87.34,78.33,2.91,Medium_Difficulty
ELP,-1.03,-1.37,1.64,15,12.67,53.33,78.77,68.8,3.77,Medium_Difficulty
CHS,-1.13,-1.69,2.29,41,13.39,105.73,65.84,136.17,11.58,Medium_Difficulty
MSY,-1.15,-0.98,5.06,41,20.41,325.34,86.6,135.93,9.23,Medium_Difficulty
SAV,-1.18,-1.04,2.57,39,10.18,146.0,51.92,136.67,14.41,Medium_Difficulty
ROA,-1.19,-0.83,2.73,40,34.45,123.52,78.05,68.5,3.74,Medium_Difficulty
YHZ,-1.19,-1.19,0.02,2,10.5,-2.0,94.75,87.5,8.1,Medium_Difficulty
GEG,-1.2,-1.27,1.89,29,14.79,29.07,72.16,81.48,5.18,Medium_Difficulty
YWG,-1.24,-1.12,2.22,30,22.2,64.67,71.87,70.57,4.34,Medium_Difficulty
MKE,-1.25,-1.61,2.64,100,32.0,102.44,66.08,46.3,1.57,Medium_Difficulty
TVC,-1.26,-1.45,4.02,66,13.82,173.42,83.7,91.45,6.74,Medium_Difficulty
FWA,-1.27,-2.12,3.62,58,29.26,63.93,65.66,47.83,2.06,Medium_Difficulty
ATL,-1.31,-1.59,2.84,59,14.29,167.1,62.97,142.46,7.19,Medium_Difficulty
BGR,-1.34,-1.32,1.3,27,5.0,35.41,65.78,79.89,7.14,Medium_Difficulty
JAX,-1.34,-0.42,6.05,38,23.37,397.26,81.21,125.89,10.29,Medium_Difficulty
YUL,-1.45,-1.59,2.98,45,8.98,66.31,76.14,109.02,6.49,Medium_Difficulty
TUL,-1.47,-1.96,2.24,62,12.27,72.21,68.84,64.34,3.61,Medium_Difficulty
SJO,-1.47,-1.42,0.95,4,-3.75,41.25,44.0,196.25,20.2,Medium_Difficulty
SUX,-1.51,-1.78,2.08,17,39.59,73.24,48.65,39.65,2.29,Medium_Difficulty
FAR,-1.52,-1.24,2.69,54,23.22,78.26,63.82,63.57,3.96,Medium_Difficulty
SGF,-1.53,-1.76,1.82,51,18.22,63.1,63.96,52.61,2.64,Low_Difficulty
ATW,-1.56,-1.78,1.82,85,18.44,80.07,63.21,51.31,2.79,Low_Difficulty
AUS,-1.59,-1.21,3.56,39,-1.23,204.82,64.36,154.92,13.17,Low_Difficulty
LGA,-1.59,-1.72,2.62,188,17.46,101.31,35.97,173.34,9.74,Low_Difficulty
CRW,-1.59,-2.02,2.0,44,22.05,122.14,63.58,51.52,2.93,Low_Difficulty
GRB,-1.67,-1.55,2.18,84,16.19,147.08,66.29,51.87,3.14,Low_Difficulty
LNK,-1.67,-2.0,2.47,60,33.08,28.82,56.84,50.22,2.4,Low_Difficulty
MEM,-1.67,-1.94,2.58,58,17.43,82.45,71.0,74.05,3.33,Low_Difficulty
YOW,-1.68,-1.81,1.91,44,9.05,26.52,71.0,68.16,3.86,Low_Difficulty
MLI,-1.81,-1.71,3.93,59,22.75,230.73,66.1,50.32,2.46,Low_Difficulty
SUN,-1.82,-2.88,2.68,7,54.71,55.86,57.43,59.29,6.67,Low_Difficulty
YYZ,-1.88,-2.02,2.87,102,18.27,121.02,58.53,109.98,5.83,Low_Difficulty
SJD,-1.92,-1.92,1.94,2,-6.0,470.0,77.75,229.0,23.0,Low_Difficulty
GSP,-1.93,-2.21,1.71,29,10.07,25.9,60.19,78.55,4.58,Low_Difficulty
DAY,-1.97,-2.23,1.63,63,13.56,50.67,62.71,50.56,1.82,Low_Difficulty
MBS,-1.98,-1.9,2.1,45,17.78,103.78,58.67,47.2,1.95,Low_Difficulty
BIL,-1.99,-1.9,2.52,15,4.8,187.33,73.87,89.0,7.9,Low_Difficulty
MDT,-2.0,-2.56,4.01,59,18.69,159.53,66.54,71.73,3.74,Low_Difficulty
CMX,-2.02,-1.8,3.08,41,17.98,105.93,54.76,48.44,3.45,Low_Difficulty
EAU,-2.04,-2.25,2.34,26,33.27,50.73,45.29,46.73,3.27,Low_Difficulty
CAK,-2.05,-2.26,3.0,59,30.63,160.44,51.73,48.97,2.32,Low_Difficulty
MIA,-2.09,-1.76,2.97,33,5.09,277.91,48.08,180.61,12.42,Low_Difficulty
BNA,-2.19,-2.24,2.46,90,17.79,72.49,64.29,104.87,3.7,Low_Difficulty
GSO,-2.23,-3.02,2.35,29,43.66,47.62,50.78,58.03,2.06,Low_Difficulty
HSV,-2.27,-2.89,3.71,29,52.21,81.66,48.03,55.55,2.51,Low_Difficulty
JLN,-2.37,-2.58,6.7,15,67.87,479.33,53.27,45.2,2.41,Low_Difficulty
SRQ,-2.38,-2.12,3.05,15,5.53,263.0,52.83,137.47,8.67,Low_Difficulty
LIT,-2.42,-2.37,1.6,41,13.59,36.39,50.78,49.29,2.74,Low_Difficulty
GTF,-2.54,-2.54,0.06,2,-3.0,6.0,78.0,90.5,8.8,Low_Difficulty
AVP,-2.64,-2.67,1.36,28,3.93,61.5,52.55,48.68,1.8,Low_Difficulty
TYS,-2.66,-3.28,2.7,52,17.58,74.63,54.46,73.63,4.27,Low_Difficulty
DLH,-2.7,-2.71,1.65,45,9.78,76.96,48.98,49.44,2.12,Low_Difficulty
CHO,-2.7,-2.63,1.84,31,14.48,141.19,47.9,50.23,2.89,Low_Difficulty
SCE,-2.74,-2.92,1.94,54,6.54,38.11,54.16,48.81,2.48,Low_Difficulty
MGW,-2.76,-3.02,1.99,15,41.53,51.8,35.97,32.93,1.83,Low_Difficulty
CAE,-2.79,-2.74,2.11,30,47.17,47.2,42.75,49.87,1.5,Low_Difficulty
ILM,-2.81,-3.1,1.95,15,8.2,-3.4,41.17,79.6,8.85,Low_Difficulty
XNA,-2.85,-3.21,1.85,54,13.09,42.39,44.45,52.85,3.3,Low_Difficulty
BHM,-2.85,-3.31,1.81,30,18.1,36.23,46.38,49.13,1.75,Low_Difficulty
YQB,-2.86,-3.34,1.31,15,4.47,33.33,54.73,78.73,4.84,Low_Difficulty
RHI,-2.87,-1.98,4.16,29,18.34,252.55,50.24,52.97,5.61,Low_Difficulty
ACK,-2.88,-3.25,1.44,4,-3.25,237.0,30.38,108.75,17.98,Low_Difficulty
UVF,-2.93,-2.93,0.76,2,4.0,19.0,58.25,145.5,12.4,Low_Difficulty
PVD,-2.98,-2.96,1.46,30,10.8,73.87,48.12,73.73,3.99,Low_Difficulty
SDF,-3.03,-3.11,2.8,55,9.27,101.96,57.13,55.49,2.59,Low_Difficulty
PLN,-3.04,-2.67,3.1,30,23.33,274.3,46.12,50.17,4.27,Low_Difficulty
AVL,-3.04,-2.74,2.79,36,22.69,183.69,50.62,56.53,2.84,Low_Difficulty
ECP,-3.12,-3.07,1.03,11,3.09,39.64,34.64,84.09,7.37,Low_Difficulty
HHH,-3.25,-3.25,1.38,2,-3.0,119.0,13.25,116.0,17.55,Low_Difficulty
JST,-3.28,-2.59,2.05,15,20.67,49.2,31.87,33.53,3.15,Low_Difficulty
CHA,-3.37,-3.75,2.83,43,28.86,78.0,36.0,47.53,1.82,Low_Difficulty
DCA,-3.38,-3.34,3.49,153,15.18,252.46,55.62,113.75,6.14,Low_Difficulty
LAF,-3.42,-3.88,5.09,17,55.18,20.29,24.21,17.59,0.07,Low_Difficulty
ABE,-3.46,-3.58,1.58,29,15.34,74.86,38.59,48.79,1.49,Low_Difficulty
SLN,-3.47,-2.92,3.1,15,37.27,140.93,34.97,43.6,2.35,Low_Difficulty
TUS,-3.58,-3.5,1.42,15,3.6,228.07,54.93,71.8,3.0,Low_Difficulty
LIR,-3.82,-3.32,1.78,4,-5.75,520.25,31.5,192.0,26.4,Low_Difficulty
CIU,-3.93,-3.84,1.87,15,3.73,197.73,44.17,44.33,3.08,Low_Difficulty
MTJ,-4.03,-4.09,1.28,4,-2.25,437.75,50.12,97.5,14.0,Low_Difficulty
MCW,-5.61,-4.77,4.11,25,14.12,210.24,23.0,23.56,1.96,Low_Difficulty
MTY,-5.88,-5.51,3.37,14,3.93,603.43,23.89,78.86,4.81,Low_Difficulty
DEC,-6.35,-6.33,3.64,26,12.15,231.35,21.1,17.69,0.29,Low_Difficulty
FOD,-6.88,-6.14,2.47,26,-1.15,137.77,16.92,18.23,1.08,Low_Difficulty
